1806.16 0 1638
1806.1 0 1638
1805.53 0 1638
1804.48 0 1638
1804.28 0 1638
1803.7 0 1638
1803.11 0 1638
1802.3 0 1638
1801.26 0 1638
1791.39 0 1638
1790.66 0 1638
1789.21 0 1638
1789.15 0 1638
1788.62 0 1638
1788.3 0 1638
1788.26 0 1638
1787.88 0 1638
1787.79 0 1638
1786.98 0 1638
1786.26 0 1638
1785.74 0 1638
1785.29 0 1638
1785.08 0 1638
1785 0 1638
1783.94 0 1638
1783.84 0 1638
1783.14 0 1638
1783 0 1638
1782.82 0 1638
1782.77 0 1638
1782.76 0 1638
1782.51 0 1638
1782.17 0 1638
1781.8 0 1638
1781.73 0 1638
1781.69 0 1638
1781.58 0 1638
1781.55 0 1638
1780.91 0 1638
1780.52 0 1638
1780.16 0 1638
1780.15 0 1638
1780.14 0 1638
1779.81 0 1638
1779.63 0 1638
1779.24 0 1638
1779.18 0 1638
1779.15 0 1638
1779.01 0 1638
1778.94 0 1638
1778.19 0 1638
1777.98 0 1638
1777.64 0 1638
1777.57 0 1638
1775.51 0 1638
1775.26 0 1638
1775.07 0 1638
1774.76 0 1638
1773.53 0 1638
1772.61 0 1638
1772.59 0 1638
1770.8 0 1638
1770.13 0 1638
1770.03 0 1638
1769.52 0 1638
1768.23 0 1638
1768.12 0 1638
1767.58 0 1638
1767.44 0 1638
1766.93 0 1638
1766.89 0 1638
1766.89 0 1638
1766.86 0 1638
1766.36 0 1638
1766.28 0 1638
1766.13 0 1638
1766.13 0 1638
1765.97 0 1638
1765.96 0 1638
1765.58 0 1638
1765.18 0 1638
1765.11 0 1638
1764.99 0 1638
1764.38 0 1638
1764.32 0 1638
1764.27 0 1638
1764.25 0 1638
1764.19 0 1638
1764.18 0 1638
1764.07 0 1638
1763.88 0 1638
1763.83 0 1638
1763.74 0 1638
1763.61 0 1638
1763.5 0 1638
1763.45 0 1638
1763.45 0 1638
1763.37 0 1638
1763.34 0 1638
1763.27 0 1638
1763.26 0 1638
1763.1 0 1638
1763.09 0 1638
1763.01 0 1638
1762.99 0 1638
1762.92 0 1638
1762.71 0 1638
1762.62 0 1638
1762.58 0 1638
1762.43 0 1638
1762.41 0 1638
1762.39 0 1638
1762.31 0 1638
1762.22 0 1638
1762.07 0 1638
1761.98 0 1638
1761.94 0 1638
1761.94 0 1638
1761.82 0 1638
1761.78 0 1638
1761.67 0 1638
1761.54 0 1638
1761.45 0 1638
1761.44 0 1638
1761.41 0 1638
1761.24 0 1638
1761.18 0 1638
1761.09 0 1638
1760.93 0 1638
1760.85 0 1638
1760.73 0 1638
1760.72 0 1638
1760.62 0 1638
1760.62 0 1638
1760.52 0 1638
1760.28 0 1638
1759.82 0 1638
1759.76 0 1638
1759.74 0 1638
1759.58 0 1638
1759.57 0 1638
1759.19 0 1638
1758.97 0 1638
1758.94 0 1638
1758.93 0 1638
1757.66 0 1638
1757.62 0 1638
1757.44 0 1638
1756.93 0 1638
1756.82 0 1638
1756.66 0 1638
1756.42 0 1638
1755.97 0 1638
1755.8 0 1638
1755.44 0 1638
1755.39 0 1638
1754.41 0 1638
1754.06 0 1638
1753.49 0 1638
1753.44 0 1638
1753.15 0 1638
1753.06 0 1638
1752.9 0 1638
1751.93 0 1638
1751.3 0 1638
1750.93 0 1638
1750.4 0 1638
1750.03 0 1638
1749.97 0 1638
1749.48 0 1638
1749.47 0 1638
1749.39 0 1638
1749.21 0 1638
1748.65 0 1638
1748.44 0 1638
1748.28 0 1638
1747.94 0 1638
1747.88 0 1638
1747.74 0 1638
1747.73 0 1638
1747.64 0 1638
1747.31 0 1638
1746.98 0 1638
1746.59 0 1638
1746.56 0 1638
1746.39 0 1638
1746.37 0 1638
1746.1 0 1638
1746.05 0 1638
1745.89 0 1638
1745.87 0 1638
1745.86 0 1638
1745.5 0 1638
1745.4 0 1638
1745.37 0 1638
1745.33 0 1638
1745.3 0 1638
1744.72 0 1638
1743.74 0 1638
1743.73 0 1638
1742.83 0 1638
1742.49 0 1638
1742.37 0 1638
1742 0 1638
1741.65 0 1638
1740.35 0 1638
1740.1 0 1638
1738.99 0 1638
1738.53 0 1638
1734.98 0 1638
1734.67 0 1638
1734.37 0 1638
1733.36 0 1638
1720.04 0 1638
1718.8 0 1638
1718.49 0 1638
1707.42 0 1638
1704.14 0 1638
1704.06 0 1638
1703.61 0 1638
1702.84 0 1638
1702.22 0 1638
1701.27 0 1638
1701.15 0 1638
1700.81 0 1638
1700.71 0 1638
1700.58 0 1638
1699.87 0 1638
1698.24 0 1638
1697.89 0 1638
1697.59 0 1638
1697.53 0 1638
1697.29 0 1638
1697.27 0 1638
1686.09 0 1638
1664.67 0.0603 65.625
1659.26 0 1638
1658.66 0 1638
1658.52 0 1638
1658.1 0 1638
1657.81 0 1638
1657.55 0 1638
1657.52 0.0633 65.625
1657.5 0 1638
1657.3 0 1638
1657.09 0 1638
1656.89 0 1638
1656.73 0 1638
1656.1 0 1638
1656.08 0 1638
1656.02 0 1638
1655.68 0 1638
1655.65 0 1638
1655.6 0 1638
1655.18 0 1638
1655.08 0 1638
1655.06 0 1638
1654.95 0 1638
1654.87 0 1638
1654.79 0 1638
1654.74 0.0643 65.625
1654.38 0 1638
1654.38 0 1638
1654.28 0 1638
1653.93 0 1638
1653.82 0 1638
1653.55 0 1638
1653.49 0 1638
1653.34 0 1638
1647.51 0.0584 1404
1643.98 0.1382 1404
1640.09 0.1557 1404
1635.8 0.1625 1404
1634.86 0.1706 1404
1622.41 0.1542 1404
1621.56 0.1522 1404
1619.53 0.1546 1404
1618.88 0.1592 1404
1618.88 0.1586 1404
1618.5 0.1619 1404
1610.16 0.2581 1404
1608.29 0.2747 1404
1608.25 0.2771 1404
1594.73 0.2601 1404
1591.51 0.2605 1404
1591.43 0.2669 1404
1591.01 0.2705 1404
1589.98 0.2693 1404
1589.26 0.2745 1404
1574.02 0.353 1404
1573.5 0.3452 1404
1571.32 0.3495 1404
1570.65 0.3521 1404
1555.05 0.1542 234
1554.95 0.1547 234
1554.3 0.1573 234
1528.68 0.1467 65.625
1518.1 0.146 367.5
1453.45 0.1598 94.5
1396.6 0.2645 252
