4018.41 0 3888
4016 0 3888
4007.95 0 3888
4001.32 0 3888
3994.25 0 3888
3982.98 0 3888
3982.66 0 3888
3982.21 0 3888
3980.36 0 3888
3979.74 0 3888
3978.51 0 3888
3977.24 0 3888
3977.19 0 3888
3976.07 0 3888
3975.23 0 3888
3966.45 0 3888
3964.69 0 3888
3963.66 0 3888
3963.29 0 3888
3963.21 0 3888
3962.65 0 3888
3962.06 0 3888
3962.03 0 3888
3961.99 0 3888
3961.16 0 3888
3960.94 0 3888
3960.72 0 3888
3959.55 0 3888
3959.48 0 3888
3959.46 0 3888
3959.3 0 3888
3959.08 0 3888
3959.05 0 3888
3958.9 0 3888
3958.02 0 3888
3957.97 0 3888
3957.94 0 3888
3957.77 0 3888
3957.18 0 3888
3957.01 0 3888
3956.63 0 3888
3956.36 0 3888
3956.23 0 3888
3955.67 0 3888
3955.64 0 3888
3955.03 0 3888
3954.94 0 3888
3954.91 0 3888
3954.79 0 3888
3954.78 0 3888
3954.74 0 3888
3953.84 0 3888
3953.63 0 3888
3953.49 0 3888
3953.14 0 3888
3953.08 0 3888
3952.92 0 3888
3952.8 0 3888
3952.8 0 3888
3952.06 0 3888
3952.01 0 3888
3951.72 0 3888
3951.33 0 3888
3950.95 0 3888
3949.49 0 3888
3949.03 0.0091 2484
3948.02 0.0078 2484
3940.59 0 3888
3940.29 0 3888
3938.79 0 3888
3938.51 0 3888
3938.39 0 3888
3938.27 0 3888
3937.91 0 3888
3937.49 0 3888
3937.43 0 3888
3937.23 0 3888
3937.21 0 3888
3936.77 0 3888
3936.73 0 3888
3936.56 0 3888
3936.36 0 3888
3936.18 0 3888
3935.81 0 3888
3935.81 0 3888
3935.77 0 3888
3935.65 0 3888
3935.5 0 3888
3935.43 0 3888
3935.32 0 3888
3934.87 0 3888
3934.84 0 3888
3934.78 0 3888
3934.55 0 3888
3934.54 0 3888
3934.41 0 3888
3934.12 0 3888
3933.99 0 3888
3933.77 0 3888
3933.7 0 3888
3933.32 0 3888
3933.24 0 3888
3932.87 0 3888
3932.8 0 3888
3932.8 0 3888
3932.58 0 3888
3932.52 0 3888
3932.51 0 3888
3932.34 0 3888
3932.26 0 3888
3932.12 0 3888
3932.05 0 3888
3931.85 0 3888
3931.72 0 3888
3931.7 0 3888
3931.65 0 3888
3931.43 0 3888
3931.32 0 3888
3931.3 0 3888
3931.29 0 3888
3931.22 0 3888
3931.1 0 3888
3931.02 0 3888
3931 0 3888
3930.9 0 3888
3930.74 0 3888
3930.72 0 3888
3930.71 0 3888
3930.63 0 3888
3930.62 0 3888
3930.58 0 3888
3930.4 0 3888
3930.39 0 3888
3930.29 0 3888
3930.26 0 3888
3930.21 0 3888
3930.16 0 3888
3930.14 0 3888
3930.01 0 3888
3930.01 0 3888
3929.82 0 3888
3929.77 0 3888
3929.66 0 3888
3929.59 0 3888
3929.57 0 3888
3929.5 0 3888
3929.42 0 3888
3929.35 0 3888
3929.32 0 3888
3929.27 0 3888
3929.05 0 3888
3929.02 0 3888
3929 0 3888
3929 0 3888
3928.92 0 3888
3928.87 0 3888
3928.78 0 3888
3928.75 0 3888
3928.73 0 3888
3928.73 0 3888
3928.7 0 3888
3928.68 0 3888
3928.5 0 3888
3928.49 0 3888
3928.48 0 3888
3928.48 0 3888
3928.47 0 3888
3928.46 0 3888
3928.33 0 3888
3928.19 0 3888
3928.18 0 3888
3928.09 0 3888
3928.02 0 3888
3927.72 0 3888
3927.72 0 3888
3927.67 0 3888
3927.64 0 3888
3927.56 0 3888
3927.52 0 3888
3927.37 0 3888
3927.36 0 3888
3927.3 0 3888
3927.26 0 3888
3927.22 0 3888
3927.21 0 3888
3927.19 0 3888
3927.17 0 3888
3927.15 0 3888
3927.1 0 3888
3926.96 0 3888
3926.96 0 3888
3926.91 0 3888
3926.9 0 3888
3926.76 0 3888
3926.69 0 3888
3926.56 0 3888
3926.36 0 3888
3926.22 0 3888
3926.16 0 3888
3925.99 0 3888
3925.98 0 3888
3925.96 0 3888
3925.92 0 3888
3925.92 0 3888
3925.85 0 3888
3925.8 0 3888
3925.78 0 3888
3925.67 0 3888
3925.66 0 3888
3925.64 0 3888
3925.62 0 3888
3925.58 0 3888
3925.49 0 3888
3925.41 0 3888
3925.35 0 3888
3925.33 0 3888
3925.28 0 3888
3925.27 0 3888
3925.17 0 3888
3925.17 0 3888
3925.14 0 3888
3925.1 0 3888
3924.97 0 3888
3924.93 0 3888
3924.9 0 3888
3924.88 0 3888
3924.74 0 3888
3924.7 0 3888
3924.66 0 3888
3924.64 0 3888
3924.63 0 3888
3924.62 0 3888
3924.54 0 3888
3924.41 0 3888
3924.36 0 3888
3924.36 0 3888
3924.32 0 3888
3924.32 0 3888
3924.25 0 3888
3924.2 0 3888
3924.17 0 3888
3924.16 0 3888
3924.16 0 3888
3924.08 0 3888
3924.04 0 3888
3924.04 0 3888
